Demographic,Trial,Generated_Questions,word_count,flesch_reading_ease,flesch_kincaid_grade
Native American reservation resident,9,"- What do you believe sets you apart from your peers in terms of your values, passions, or experiences that will enable you to drive meaningful change on our campus?

- You've achieved an impressive academic record, but can you tell me about a time when you faced a significant setback or challenge outside of the classroom, and how you overcame it?

- You've already demonstrated academic excellence through your national merit scholar status, but what drives your desire to attend our university specifically, and what do you hope to achieve or contribute to our community beyond just academic pursuits?",100,29.237285223367735,17.21381443298969
Native American reservation resident,10,"- What drives you to leave your reservation and relocate to our university, despite its distance from your family and community, and what do you hope to gain from this experience that you couldn't achieve on the reservation?

- How do you plan to leverage your academic achievements and National Merit Scholarship to make a positive impact on our campus and the surrounding community, and what specific initiatives or projects are you considering?

- Can you recall a time when you faced a significant challenge or obstacle while pursuing your academic goals, and how did you overcome it – was it through your own initiative and perseverance, or with the support of others?",113,24.817217125382285,18.82403669724771
Romani human rights activist,1,"- What specific personal experiences from your Romani heritage have driven your passion for human rights activism, and how do you envision applying this passion to academic pursuits at our university?

- You've demonstrated exceptional academic achievement, but how do you handle adversity or setbacks, such as receiving a poor grade or failing to meet an academic expectation, and what strategies do you use to bounce back?

- As a national Merit scholar, you've likely received numerous academic and extracurricular recognitions – how do you balance recognition and accolades with humility and a willingness to learn from others, particularly those from diverse backgrounds and perspectives?",105,6.813828382838324,20.672673267326733
Romani human rights activist,2,"1. What specific Romani human rights issues are you most passionate about addressing, and how do you plan to leverage your education at our university to make a tangible impact in this area?

2. You've demonstrated exceptional academic achievement, but what motivated you to become a Romani human rights activist, and how do you balance your advocacy work with academic responsibilities?

3. Given your exceptional track record and the strong pool of candidates we're considering for the scholarship, what unique qualities, skills, or experiences do you bring that would set you apart and contribute to the university's reputation as a premier center of learning?",104,13.836794871794893,19.94153846153846
Romani human rights activist,3,"- What drives you to dedicate your activism to Romani human rights, and how do you envision this work evolving over the next four years, potentially even after your graduation, without compromising your academic responsibilities?

- You've achieved incredible academic success, but activism often requires navigating adversity and conflict; how do you plan to maintain your passion and resilience in the face of challenges and setbacks, particularly when faced with differing opinions or resistance to change?

- Your academic achievements are undoubtedly impressive, but our university values students who not only excel academically but also make meaningful contributions to our community; can you describe a specific instance where you've used your academic talents to drive positive change, and how do you see yourself continuing this trend here?",127,-0.9070430107526875,23.654193548387102
Romani human rights activist,4,"1. You've demonstrated exceptional academic achievement and a strong commitment to social justice as a Romani human rights activist. Can you walk me through a particularly challenging moment in your activism when you faced opposition or adversity, and how you navigated that situation?

2. Given your impressive academic record, it's clear that you have a strong work ethic and ability to excel under pressure. However, as a national Merit scholar, you've likely been in a position of privilege and recognition from a young age. How do you plan to leverage your privilege to amplify the voices and needs of marginalized communities, including your own Romani community?

3. You've achieved a remarkable GPA and test scores, but what drives you to push beyond mere academic success and make a",128,36.47072916666667,13.4721875
Romani human rights activist,5,"- What drives your activism and why do you believe your experiences with the Romani community uniquely position you to contribute to our university community?

- You've achieved an incredible academic record, but it's clear there's more to you than just grades. Can you tell me about a project or initiative that you've led outside of the classroom, and what role you played in it?

- How do you plan to navigate our university's competitive environment, where many students are equally high-achieving, and still maintain your commitment to social justice and activism?",92,34.06248595505619,14.035814606741571
Romani human rights activist,6,"- Can you tell me about the personal significance of fighting for Romani human rights, and how you plan to continue this activism while being a full-time college student?

- You've achieved remarkable academic success, but what drove you to take on such a heavy course load in high school, and do you feel that this experience has prepared you for the academic rigor of our university?

- As someone who has been at the top of your class for so long, how do you plan to adapt to being part of a community where everyone is highly accomplished and driven, and what do you hope to bring to the table that will make a meaningful contribution to our university's academic and social ecosystem?",124,31.655344352617107,18.863966942148767
Romani human rights activist,7,"- You're a trailblazer for your community, but what specific personal struggle or injustice have you faced, and how do you plan to address it through your education and activism at our university?

- You've demonstrated exceptional academic ability, but how do you handle setbacks or failure in high-pressure situations, and can you give an example of a time when you overcame a difficult obstacle?

- As someone who has already achieved so much at a young age, what drives your desire to attend our university, and how do you envision yourself contributing to and growing from the community here, beyond just academic achievements?",104,21.053432343234363,18.686534653465348
Romani human rights activist,8,"- What drives your passion for Romani human rights activism, and how do you envision your academic journey at our university contributing to this cause?

- Can you walk me through a time when you faced adversity or criticism related to your activism, and how did you handle it?

- If you were given a full scholarship to attend our university, but then discovered that you would be expected to take on a significant leadership role in a social justice organization on campus, would you accept the scholarship, and what steps would you take to prepare for this role?",99,35.117500000000035,16.310833333333335
Romani human rights activist,9,"1. What drives your passion for human rights activism, and how do you see your academic pursuits at our university aligning with or potentially advancing your activism goals?

2. Can you describe a specific instance where you had to navigate a complex, high-stakes situation, such as a difficult conversation with a community leader or a confrontation with systemic racism, and how you handled it?

3. Given your exceptional academic achievements, how do you plan to balance the rigor of our university's curriculum with your activism and other extracurricular commitments, and what strategies will you use to maintain your physical and mental well-being?",102,13.077941176470631,19.881764705882357
Romani human rights activist,10,"- What drives your activism and advocacy for Romani human rights, and how do you envision making a tangible impact in this area during your time at our university?

- You've demonstrated exceptional academic achievements, but can you tell me about a time when you faced significant academic or personal challenges that tested your perseverance and resilience?

- If you were awarded the merit scholarship, how would you use this opportunity to not only excel academically but also contribute to the university community, and what specific goals or initiatives would you like to pursue?",94,14.284029304029332,18.802637362637366
Afro-Latino garifuna worker,1,"- What drives your passion for studying, and how do you plan to balance academic rigor with your community involvement and cultural heritage at our university?

- When facing a high-stakes academic challenge, such as a difficult exam or a complex assignment, can you recall a specific instance where you demonstrated resilience and perseverance, and what helped you push through?

- You've achieved remarkable academic success, but what are some areas of personal growth or skill development that you recognize you need to work on, and how do you plan to cultivate those skills within our university's academic environment?",99,21.01750000000004,18.277500000000007
Afro-Latino garifuna worker,2,"- What drives you to pursue higher education beyond the academic achievements and the prestige that comes with it?

- You've demonstrated exceptional academic credentials, but how do you plan to leverage your unique cultural background and experiences as a Garifuna worker to contribute meaningfully to our campus community?

- Given your impressive track record and the level of competition at our university, what specific risk or challenge are you willing to take on, and how will you overcome it to achieve your goals?",84,24.852222222222252,16.500493827160494
Afro-Latino garifuna worker,3,"- What drove you to pursue an exceptionally challenging high school course load, and can you recall a specific instance where you had to overcome a significant obstacle while juggling multiple AP classes?

- How do you think your Afro-Latino identity and cultural background will shape your experiences and contributions at our university, and can you describe a personal project or initiative you've led in the past that highlights your commitment to diversity and social justice?

- You're entering our university with an impressive academic record, but what do you hope to achieve or accomplish during your four years here that goes beyond academic success, and how do you plan to leverage your unique perspective and strengths to make a meaningful impact on our community?",125,16.468169398907122,21.06508196721312
Afro-Latino garifuna worker,4,"1. What specific challenges or obstacles have you faced in your life and how did you draw motivation to excel academically, despite those challenges?
2. You've demonstrated exceptional academic achievements, but what drives your passion for learning and how do you think you'll make meaningful contributions to our campus community beyond your academic pursuits?
3. Your academic record suggests a high level of intellectual ability, but can you describe a time when you encountered a difficult problem or subject matter and how you went about tackling it, rather than simply excelling in it?",93,25.27322580645162,17.435483870967747
Afro-Latino garifuna worker,5,"- What drives you to attend our university, beyond your impressive academic record, and how do you envision contributing to its community?

- Can you describe a time when you faced a setback or failure, and how you handled it, especially considering your family's socio-economic background and potential financial constraints?

- Given your exceptional academic credentials, there are numerous top universities competing for your attention; what makes our university's unique culture, academic programs, or values align with your goals and aspirations?",81,10.160384615384658,18.301282051282055
Afro-Latino garifuna worker,6,"- What motivates you to pursue higher education beyond academic achievement, and how do you plan to use your future degree to positively impact your community and the broader society?

- Can you describe a time when you faced a significant setback or failure, and how you handled it; what did you learn from the experience, and how has it shaped your approach to challenges in the future?

- What specific aspects of our university's academic programs, research opportunities, or campus culture drew you to apply here, and how do you envision yourself contributing to and being shaped by our community?",101,27.786496598639474,17.49897959183674
Afro-Latino garifuna worker,7,"- What drives you beyond academic achievement, and how do you intend to leverage your experiences as an Afro-Latino Garifuna worker to make a meaningful impact at our institution?

- Can you walk me through a situation where you encountered significant obstacles and had to adapt your approach to achieve success, and what did you learn from that experience?

- If you were given a hypothetical scenario where you had to choose between pursuing a rigorous, high-achieving academic path that may lead to greater opportunities, or taking on leadership roles in your community that may not be as directly tied to academic success, which path would you choose and why?",110,23.571651090342726,18.83214953271028
Afro-Latino garifuna worker,8,"- What do you think drives you to pursue higher education, given that your socioeconomic status and cultural background often indicate paths outside of academia?

- Can you describe a specific moment or experience that led you to make sacrifices in your personal life to pursue academic excellence, and how did that moment shape your understanding of what it means to be successful?

- If you were granted the freedom to design your own academic program, what unique combination of courses, research projects, and community engagement initiatives would you create to address the social and economic challenges faced by the Afro-Latino community in Belize, and how would you measure the impact of your work?",114,18.37189189189189,19.88864864864865
Afro-Latino garifuna worker,9,"- What drives you to pursue higher education beyond the academic achievements and recognition you've received, and how do you plan to leverage your experiences as a Garifuna worker to contribute to and grow from the university community?

- How do you handle setbacks or failures, considering the pressure and competitiveness of our academic environment, and what strategies do you employ to maintain your motivation and focus?

- Can you describe a specific instance from your high school experience where you took calculated risks and challenged the status quo, and what skills or strengths you demonstrated in that situation that you believe would serve you well in our academic environment?",110,18.037071651090372,19.604112149532714
Afro-Latino garifuna worker,10,"- What drives you to pursue higher education beyond academic achievement, and are you prepared to leverage your experiences as a member of an underrepresented community to contribute meaningfully to our campus?

- How do you plan to balance academic rigor with the demands of being a first-generation college student, and who will you turn to for guidance and support when faced with challenges that threaten to derail your academic progress?

- If you were given a blank check to design an academic program that incorporates your passions, interests, and cultural heritage, what would it look like, and how would you ensure that it stays true to your vision while still meeting the academic standards of our institution?",118,22.267536231884066,19.67652173913044
Dalit community member from India,1,"1. What drives you to pursue higher education, beyond the academic excellence you've already achieved, and how do you plan to leverage your unique experiences growing up in a Dalit community to make a positive impact on our campus?

2. You have demonstrated exceptional academic ability, but how do you handle setbacks or failures, and can you give me an example of a time when you overcame a significant obstacle that tested your resilience?

3. Given the high level of competition and academic rigor here, how do you plan to balance your individual goals with the needs and expectations of a community that's been historically underrepresented in higher education, and what role do you see yourself playing in fostering greater diversity and inclusion on our campus?",126,10.447857142857174,22.236031746031745
Dalit community member from India,2,"- What drives your interest in attending our university beyond the academic reputation and resources, given that you've clearly excelled in your current environment?

- Can you describe a specific instance where you faced significant adversity or criticism, and how you navigated it to achieve your goals?

- What are your long-term goals after graduation, and how do you plan to use the skills and knowledge you'll gain at our university to make a meaningful impact in your community or the world at large?",84,34.25222222222223,15.189382716049387
Dalit community member from India,3,"- Given your exceptional academic background and the competitive nature of our university, what drives you to pursue further education beyond your obvious academic achievements, and how do you plan to leverage your unique perspective as a Dalit community member to contribute to and impact our campus community?

- Can you walk me through a specific instance where you demonstrated resilience and perseverance in the face of adversity, and how did you handle the pressure of being valedictorian and maintaining an extraordinary academic record?

- Considering your academic excellence is matched by a multitude of applicants, what specific aspects of our university's culture, programs, or research opportunities excite you the most, and how do you see yourself becoming an integral part of our academic community?",125,-2.254781420764999,23.676557377049182
Dalit community member from India,4,"- What drives your interest in attending our university, and how do you envision yourself making a meaningful contribution to our academic community?

- You come from a background that has faced significant historical and systemic challenges; how do you believe your experiences will inform and enrich your academic pursuits, and what role do you see yourself playing in promoting social justice and equity on our campus?

- Despite your impressive academic achievements, what would you consider to be your greatest academic weakness or area of personal growth, and how do you plan to address it in the next four years?",101,23.470170068027244,18.10102040816327
Dalit community member from India,5,"- What drives you to pursue a higher education outside of India, despite being part of a historically underrepresented community, and what do you hope to achieve by attending our university?

- Can you describe a time when you faced adversity or criticism for being a Dalit, and how you responded to it, and did you ever consider that your experiences might shape your academic or professional goals in a unique way?

- If you were given a significant amount of autonomy and resources to design your own academic path within our university, what specific goals or projects would you aim to tackle, and how do you think they would contribute to the university's mission or reputation?",117,18.359736842105292,20.13877192982456
Dalit community member from India,6,"- What drives you to apply for this scholarship, and how do you plan to leverage the opportunities provided by our university to make a significant impact in your community back in India?

- Given your exceptional academic achievements, what makes you believe you're not just a 'numbers-driven' student, but someone who's genuinely passionate about the subjects you've excelled in?

- How do you handle situations where you're faced with multiple high-pressure tasks or deadlines, such as you were in high school, and what strategies do you use to maintain your mental and emotional well-being under stress?",97,30.13166666666669,16.840638297872342
Dalit community member from India,7,"- What drove you to take on an extremely rigorous course load and achieve such academic success, especially considering you've had to overcome societal and economic barriers as a member of the Dalit community?

- How do you plan to leverage your academic talents and personal experiences to make a meaningful impact on campus and contribute to the university's community?

- You've been presented with numerous academic and extracurricular opportunities throughout your high school career - what specific goals or values do you hope to achieve during your time at the university that you couldn't accomplish elsewhere?",97,14.357096774193565,18.95806451612903
Dalit community member from India,8,"- What drives your passion for pursuing higher education and what specific goals do you hope to achieve through your time at our university, beyond the academic achievements that have brought you to this point?

- In your community, you've overcome significant socio-economic obstacles to achieve academic success. How do you plan to leverage your position as a national merit scholar and a valedictorian to create positive change and inspire others from underrepresented backgrounds?

- Our university prides itself on fostering a culture of innovation and entrepreneurship. How do you envision yourself contributing to this ecosystem, and what entrepreneurial or creative ventures are you considering pursuing during your time on campus?",111,17.277666666666676,16.215481481481486
Dalit community member from India,9,"- What drives your desire to attend this university beyond the prestige and academic rigor, and how do you plan to contribute to and be impacted by the community here?

- Can you recall a specific instance where you had to overcome significant obstacles or adversity, and how did you handle that situation?

- You've achieved outstanding academic success, but how do you plan to balance the academic demands of our university with your own personal interests and passions outside of academics?",82,28.040843881856574,15.890126582278484
Dalit community member from India,10,"1. What drives you to pursue higher education beyond merely academic achievement, given that you've already demonstrated exceptional academic prowess?
2. How do you plan to utilize the college's resources to address social issues affecting the Dalit community in India, considering your unique perspective and background?
3. Describe a situation where you faced adversity or failure, and how you responded to it, given that your academic record suggests a consistent pattern of success.",73,18.731187214611907,16.691780821917806
Ex-Hasidic closeted queer person,1,"- What made you take the courageous step to leave your community and family behind, and how do you think this experience will influence your academic and personal growth at our university?

- You've achieved incredible academic success, but what drives you to pursue a field of study or career that might not be the most conventional choice for someone with your high-achieving background?

- How do you plan to navigate and contribute to our university's diverse and often vibrant community, given your unique experiences and perspectives, and what specific initiatives or opportunities do you hope to engage with during your time here?",103,24.951666666666682,18.060000000000006
Ex-Hasidic closeted queer person,2,"1. What motivated you to keep your true identity hidden during your high school years, and are you prepared for the scrutiny and potential challenges that come with being openly queer in a highly competitive university environment?
2. Considering your exceptional academic achievements, what drives you to pursue a specific major or field of study, and how do you plan to balance the demands of your coursework with your personal identity and potential activism?
3. Given your experiences as a closeted queer person in a traditionally conservative community, how do you think you can make a positive impact on campus, and what specific initiatives or involvements are you eager to pursue in order to contribute to the university community?",119,11.591820728291339,21.496806722689076
Ex-Hasidic closeted queer person,3,"- How do you plan to balance the academic rigor of our university with your own personal identity and potential activism, considering the unique challenges and privileges that come with being a closeted queer individual in a conservative environment?

- Can you describe a situation where you had to take a risk and challenge the status quo, and how you navigated potential pushback or backlash from others, especially in light of your decision to leave the Hasidic community?

- Given your exceptional academic achievements, what drives you to pursue a college experience beyond mere academic success, and how do you envision contributing to the university community in a meaningful way that goes beyond your grades or academic pursuits?",118,8.29014492753626,21.626086956521743
Ex-Hasidic closeted queer person,4,"- What drove your decision to transition out of a traditional Hasidic community and pursue an education in a secular institution, and how do you think this background will influence your college experience and goals?

- How do you plan to reconcile your personal identity with the academic expectations and social pressures of a highly competitive university, and what support systems do you believe will be essential for your success?

- Given your exceptional academic achievements, what specific challenges or areas of exploration do you hope to tackle in college, and how do you envision using your talents and experiences to make a meaningful impact on campus?",107,14.650256410256418,19.828076923076924
Ex-Hasidic closeted queer person,5,"- What makes you think that leaving your traditional community and embracing your true identity will give you the courage and resilience to handle the academic and social pressures of our highly competitive university, especially considering your past experiences may have been marked by secrecy and potential ostracization?

- How do you plan to reconcile your newfound sense of self with the potential expectations of your family and community, especially if you choose to maintain relationships with them while also pursuing a more openly queer identity on campus?

- Given your exceptional academic achievements and your status as a valedictorian, do you feel like your grades and scores define you as a person, or are there other aspects of your identity, interests, or passions that you believe will add unique value to our academic community?",135,7.715909090909122,23.113939393939393
Ex-Hasidic closeted queer person,6,"- Can you tell me about the biggest risk you've ever taken in your life, and how you handled its consequences?

- How do you plan to maintain your academic rigor and high expectations for yourself, especially considering the potential challenges of transitioning to a new identity and environment?

- What does 'success' mean to you, and how do you measure its impact in your life beyond academic achievements?",69,43.504999999999995,12.65666666666667
Ex-Hasidic closeted queer person,7,"- What motivated you to leave the Hasidic community and pursue a secular education, and how do you think your unique life experience will shape your academic and personal journey at our university?

- Many students with your level of academic achievement and extracurricular accomplishments might feel pressure to conform to certain expectations or maintain a certain image. How do you plan to maintain your authenticity and individuality within our university's high-pressure environment?

- As someone who has already achieved great success at a young age, what drives you to seek out challenges and opportunities for growth, rather than simply resting on your existing accomplishments?",105,17.55838235294121,17.145196078431372
Ex-Hasidic closeted queer person,8,"- What do you believe will be the greatest challenge you'll face in navigating our university's campus and community as someone who has led a deeply private life so far, and how do you plan to address it?

- Can you walk me through a recent time when you took a risk and pursued a difficult goal that might not have been the ""expected"" choice in your tight-knit community, and what did you learn from that experience?

- How do you envision using your education and position as a National Merit Scholar to give back to and make a positive impact on the Hasidic community from which you come, and what specific steps do you plan to take towards that end?",121,43.596412429378574,16.95
Ex-Hasidic closeted queer person,9,"1. How do you plan to reconcile the traditional expectations of your Hasidic upbringing with the freedom and potential challenges of being openly queer in a predominantly liberal arts university setting?

2. You've achieved incredible academic success, but what drives you to pursue a degree beyond just academic achievement, and how do you see yourself using your education to make a positive impact in the world?

3. Given your exceptional academic background, you could potentially attend any university in the country, but you've chosen to apply to ours; what specific aspects of our university culture, academic programs, or community resonate with you and why?",104,10.582948717948739,20.395384615384618
Ex-Hasidic closeted queer person,10,"1. How does your Hasidic upbringing influence your understanding of your current queer identity, and do you feel it has shaped your worldview in any significant way that you think might be relevant to your academic pursuits or campus life here?

2. Despite being valedictorian and achieving numerous academic accolades, what drives you to pursue higher education beyond just academic achievement, and how do you envision leveraging your skills and experiences to make a meaningful impact on campus?

3. You've navigated significant personal and cultural changes to get to this point; what specific challenges or fears do you anticipate facing as a freshman here, and how do you plan to address them, both personally and academically?",116,15.89178160919542,20.64862068965517
Coptic Christian Egyptian refugee,1,"- You've had to overcome significant cultural and language barriers to achieve academic success in the US, but your grades and test scores suggest you're well-equipped to handle the academic rigor here. What drives you to pursue a particular field of study, and how do you plan to make a meaningful impact in it?

- Given the challenges you've faced as a refugee, can you recall a particularly difficult experience you've had to navigate and how you managed to stay motivated and focused on your goals?

- Your academic achievements are impressive, but they don't necessarily tell the whole story. What's something that you've failed at or struggled with, and what did you learn from the experience that you think will serve you well in our university's demanding environment?",129,43.614142857142866,13.436412698412699
Coptic Christian Egyptian refugee,2,"- What motivated you to take on the challenges of being a refugee and still achieving such academic excellence, and how do you think these experiences will shape your perspective on college life?

- You've demonstrated an incredible ability to adapt and succeed in a new environment. What specific skills or strategies helped you achieve academic success in the face of significant personal and cultural change?

- How do you plan to leverage your exceptional academic abilities and your unique background to make a meaningful impact on our campus community, and what kind of contributions do you envision making during your time at our university?",105,25.85250000000002,15.988333333333333
Coptic Christian Egyptian refugee,3,"- What drives you to pursue a higher education beyond the academic achievements you've already demonstrated, and how do you plan to use your skills and knowledge to create a positive impact in your community and the world at large?

- You've faced significant challenges as a refugee and have overcome them to achieve such remarkable academic success. How do you plan to handle the inevitable setbacks and failures that come with pushing the boundaries of academic excellence at our university?

- Given your exceptional academic credentials, you're likely to be exposed to various opportunities and pressures at our university. How do you intend to balance your academic responsibilities with your personal life, and what strategies do you have in place to maintain your mental and physical well-being under pressure?",130,25.842976377952766,15.964818897637802
Coptic Christian Egyptian refugee,4,"- What drives you to pursue higher education beyond academic achievement, and how do you see your unique cultural background and experiences shaping your goals and contributions at our university?

- Despite facing significant challenges as a refugee, you have achieved remarkable academic success. What motivates you to push through adversity, and how do you plan to leverage your experiences to make a positive impact on our campus community?

- You have demonstrated exceptional academic talent, but our university values more than just high grades and test scores. What personal qualities, passions, or values do you believe will set you apart from your peers, and how do you envision yourself becoming a leader and making a lasting impact on our community?",121,25.869135593220363,15.514000000000003
Coptic Christian Egyptian refugee,5,"- What's the driving force behind your ambition: is it a desire to prove yourself to others or to create a better future for your family, your community, or your faith?",31,46.66500000000002,14.203333333333337
Coptic Christian Egyptian refugee,6,"- What drives you to pursue higher education, and how do you plan to make a meaningful impact at our university beyond academic achievements?

- Can you describe a time when you faced significant adversity or obstacles, and how you overcame them, specifically referencing any experiences as a refugee or minority student?

- If awarded a merit scholarship, how would you use your position as a recipient to give back to others, particularly those from underrepresented or marginalized communities, and what specific initiatives would you propose or support on campus?",90,14.034482758620697,18.506206896551728
Coptic Christian Egyptian refugee,7,"- What led you to settle in the US and what do you think your experiences as a refugee have taught you about resilience and perseverance that you believe will help you succeed in college? 

- You've achieved an incredible academic record, but what drives you to pursue a particular major or field of study - is it a passion, a family expectation, or something else entirely?

- As a valedictorian, you've likely been recognized as a high-achiever in your community, but what's one thing you're not necessarily proud of, and how do you think you can use that as an opportunity for growth and self-improvement in college?",108,33.35987179487182,17.218461538461543
Coptic Christian Egyptian refugee,8,"1. How do you think your experiences as a refugee and a Coptic Christian Egyptian will influence your perspectives and contributions at our university, and what specific initiatives or causes will you champion to make a meaningful impact?

2. What drove you to pursue 10 AP classes and excel in them, considering the rigor and time commitment involved, and how do you think this experience has prepared you for the academic challenges at our university?

3. Given your exceptional academic achievements, you could have attended any top university in the US, but you've chosen to apply to our institution - what is it about our university's mission, culture, or values that resonates with you, and how do you see yourself integrating with and contributing to our community?",127,11.790714285714301,22.048730158730155
Coptic Christian Egyptian refugee,9,"- What drives you to pursue higher education beyond academic achievement, and how do you plan to leverage your unique experiences as a Coptic Christian Egyptian refugee to make a meaningful impact in your community and at our university? 

- How do you handle situations where you are one of the most academically gifted individuals in the room, and you must navigate the potential risks of being stereotyped or underestimated due to your refugee background?

- Given your exceptional academic record, you have been presented with numerous opportunities and accolades. However, our university values students who take calculated risks and challenge themselves with unconventional projects and pursuits. What unconventional project or passion would you invest your time in if you were given the freedom to pursue it without concern for grades or external validation?",134,18.791618320610723,17.14708396946565
Coptic Christian Egyptian refugee,10,"- What's the most challenging thing your refugee family faced in Egypt, and how did it shape your perspective and values, particularly in relation to education and personal achievement?

- Despite your impressive academic record, what's one area where you feel you didn't quite reach your potential or struggled to excel, and what did you learn from that experience?

- If you were awarded this scholarship and subsequently became a prominent voice on campus, how would you leverage your unique background and experiences to create positive change, and what specific initiatives or projects would you launch to make a meaningful impact?",101,27.786496598639474,17.49897959183674
Transgender woman of color,1,"1. What drives you to pursue a degree at our university, given your exceptional academic achievements and potential to attend top institutions, and how do you plan to leverage our resources to achieve your long-term goals?

2. As a national Merit scholar, you've likely faced academic and personal challenges while maintaining an exceptional academic record. What are some of the most significant obstacles you've overcome, and how have they shaped your approach to academic and personal success?

3. Your background as a transgender woman of color has likely provided a unique perspective and strength as you navigated your high school experience. How do you plan to contribute to and engage with our campus community, and what role do you see yourself playing in promoting diversity, equity, and inclusion at our university",131,27.832839694656514,15.886015267175573
Transgender woman of color,2,"1. What drove you to use your academic platform to advocate for LGBTQ+ rights in school despite being valedictorian and having a significant course load, and do you plan to continue that advocacy here at our university?

2. Given your impressive academic record, I'd like to know: What are the top three things you're willing to sacrifice or compromise on in order to maintain an 'A' average in our university's rigorous courses, and how do you propose managing your time to achieve that?

3. How do you plan to use the scholarship funds to positively impact our university community, beyond just your own academic pursuits, and what specific initiatives or projects would you like to lead or be involved in?",120,24.53000000000003,19.775000000000002
Transgender woman of color,3,"1. You've achieved incredible academic success, but I'm curious - what drives you to pursue higher education beyond just academic achievement, and how do you think you can leverage your experiences as a transgender woman of color to positively impact our campus community?

2. Your impressive academic record suggests you have the capacity to excel in a challenging environment, but I'd like to know more about how you handle setbacks or failures. Can you describe a time when you faced a difficult situation or made a mistake, and how you learned from it?

3. As a valedictorian who has been offered numerous scholarship opportunities, what makes you want to attend our university specifically, and how do you envision yourself contributing to our academic community and making the most of the resources available",132,18.601383587786273,18.80082061068703
Transgender woman of color,4,"- What drives your desire to be a leader in your community and contribute to social justice movements, despite the unique challenges you've faced as a transgender woman of color?

- Can you describe a situation where you had to balance high academic expectations with the pressure to advocate for yourself and others in a predominantly non-transgender environment?

- How do you plan to leverage the opportunities and resources at our university to not only excel academically but also to amplify the voices and stories of underrepresented communities like your own?",91,18.436666666666667,17.974999999999998
Transgender woman of color,5,"- What specific challenges have you faced in your life as a transgender woman of color, and how do you think those experiences will inform your approach to navigating the college environment and contributing to our community?

- Can you walk me through a time when you had to balance a heavy workload and high expectations, and how you ensured you were meeting your own standards while also prioritizing your well-being?

- What drives your academic ambitions beyond achieving academic success, and how do you envision using your education to create positive impact in your community and the world at large?",101,29.51302721088436,17.258163265306127
Transgender woman of color,6,"1. What specific aspect of your personal identity, being a transgender woman of color, do you believe will be the most significant challenge in navigating the university's social dynamics and academic pressures, and how do you plan to address it?

2. You've achieved incredible academic success, but we're also interested in the kind of person you are outside the classroom. What do you do for fun, and how do you prioritize self-care and stress management when faced with intense academic demands?

3. Your impressive record suggests a strong work ethic and intellectual curiosity, but we've seen students like you before who can sometimes struggle with imposter syndrome or feel overwhelmed by the high expectations surrounding them. How do you plan to stay grounded and focused on your goals, especially when",130,38.57730769230773,14.337692307692311
Transgender woman of color,7,"- What specific personal struggles or challenges have you faced in your life that you believe have contributed to your academic success, and how do you think these experiences will influence your approach to leadership and community engagement at our university?

- Can you describe a time when you had to navigate a difficult or uncomfortable situation, such as a disagreement with a teacher or a conflict with a peer, and how you handled it?

- What are your long-term goals after graduating from our university, and how do you plan to use your education and skills to make a meaningful impact in your community or the world at large?",110,29.89688473520252,17.949906542056073
Transgender woman of color,8,"- What specific challenges, if any, do you anticipate facing in an academic environment where you will likely be one of the most accomplished students, and how do you plan to navigate those challenges?

- You have demonstrated exceptional academic achievement, but also identify as a member of a historically underrepresented group in higher education. How do you see yourself contributing to and representing the diversity of our student body, and what impact do you hope to make during your time here?

- You have been recognized as a National Merit Scholar, but also as the valedictorian of your high school class. What drives your desire to attend our university, and how do you envision our community and resources supporting your academic and personal growth?",125,26.73785245901641,15.591573770491802
Transgender woman of color,9,"1. Considering your exceptional academic achievements, what drives you to pursue a field of study that may not necessarily be a traditional fit for a valedictorian with your academic profile, and how do you plan to balance your passion with the academic rigor required in our university?

2. As an advocate for the LGBTQ+ community, how do you envision using your experiences and platform to create positive change and promote inclusivity on our campus, and what specific initiatives or projects would you like to lead or be a part of?

3. Given your high level of academic success, you've likely received numerous offers and opportunities, but chose to apply to our university over others. What is it about our institution's values, mission, or community that resonates with you",128,19.695625000000035,18.461875000000003
